EDAD;GENERO;INGRESOS_MES;DISTANCIA_RECORRIDA;NINOS_HOGAR;VEHICULO;GUSTO_CONDUCIR;GUSTO_MUSICA;SUBSCRIPTOR_CLARO_MUSICA
35;MUJER;1933140,059;3052,352082;4;1;4;3;NO
38;MUJER;2467535,035;3130,221265;6;1;3;4;NO
38;MUJER;2426463,379;2620,51381;0;1;3;3;NO
38;HOMBRE;2787557,973;2677,542748;2;1;3;3;NO
38;MUJER;1651249,133;2595,477633;4;1;2;3;NO
38;MUJER;3065038,354;2822,650731;2;1;4;2;NO
36;MUJER;2518642,144;1848,553223;4;1;4;3;NO
39;HOMBRE;2685004,632;2257,56301;4;1;4;3;NO
38;MUJER;1963768,755;2473,285002;1;1;3;3;NO
38;MUJER;1392677,418;2822,421189;3;1;3;4;NO
39;MUJER;1541340,014;2145,536155;0;1;3;3;NO
43;MUJER;1356697,345;3107,637262;5;1;3;2;NO
37;MUJER;1623517,854;2985,492542;2;1;3;2;NO
35;HOMBRE;2055538,764;2309,528575;5;1;2;3;SI
40;MUJER;1719875,109;2212,828497;1;1;5;4;NO
38;HOMBRE;1799880,501;2755,977737;3;1;4;3;NO
39;MUJER;1246033,182;2788,115637;4;1;4;2;NO
35;HOMBRE;2174038,293;2277,906299;5;1;4;2;NO
36;MUJER;1819682,339;2919,748473;5;1;3;1;NO
38;MUJER;766492,4818;2573,51622;3;1;3;2;NO
39;MUJER;2277544,268;2376,619434;9;1;2;3;NO
41;MUJER;2369930,322;2963,62195;1;1;4;2;NO
38;MUJER;2413762,562;2490,235904;1;1;2;2;NO
38;MUJER;3173110,963;2759,917757;8;1;3;2;NO
37;MUJER;2036000,555;2903,571304;1;1;4;2;NO
36;MUJER;2193957,988;2832,365265;4;1;4;4;NO
35;MUJER;1011013,718;2221,096027;5;1;5;4;NO
37;MUJER;1469638,895;2009,35644;2;1;4;2;NO
37;MUJER;3000971,707;3142,062049;3;1;3;3;NO
40;MUJER;1605579,635;2730,061204;3;1;4;3;NO
37;MUJER;1474027,757;2687,025264;3;1;3;3;NO
36;HOMBRE;1397743,919;3082,104145;3;1;3;4;NO
34;MUJER;1861124,287;2935,303193;1;1;2;2;NO
37;HOMBRE;1917322,231;2757,064196;5;1;3;2;NO
38;MUJER;2705973,036;2239,098418;2;1;3;2;NO
41;HOMBRE;1406021,681;2581,057506;1;1;4;2;NO
38;MUJER;1791225,838;2722,602265;5;1;4;4;NO
39;MUJER;1976212,929;1803,804445;6;1;3;3;NO
39;MUJER;893744,0573;2536,083492;6;1;2;3;NO
36;MUJER;1348833,364;2446,260829;1;1;3;3;NO
39;MUJER;1128049,611;2381,908378;3;1;3;3;NO
40;HOMBRE;1578960,794;2380,438762;6;1;4;3;NO
38;MUJER;1387839,015;2550,433265;2;1;4;3;NO
37;MUJER;1549610,235;2602,506057;3;1;3;3;NO
36;HOMBRE;2384911,575;2829,030387;2;1;5;2;NO
39;MUJER;1843782,419;2088,744756;1;1;3;2;NO
37;MUJER;1958225,103;2839,306474;3;1;4;2;NO
34;MUJER;2643076,478;2958,910126;4;1;2;3;NO
38;MUJER;1695850,217;2054,880025;4;1;3;3;NO
37;MUJER;2580417,072;2462,923461;6;1;3;4;NO
37;HOMBRE;880990,2024;3002,085318;1;1;3;3;NO
37;MUJER;1746380,984;2384,78652;3;1;4;1;NO
36;HOMBRE;3079313,916;2688,355433;5;1;3;2;NO
38;MUJER;1221957,944;2866,155827;3;1;4;2;NO
41;MUJER;886091,1026;2550,173236;4;1;3;2;NO
37;MUJER;2734633,686;2615,497364;5;1;3;3;SI
43;HOMBRE;1422485,175;2436,120596;1;1;3;2;NO
34;MUJER;1117201,824;2960,726534;1;1;3;3;NO
39;MUJER;1954284,066;3503,25288;3;1;3;4;NO
39;MUJER;1366492,853;2809,58948;4;1;3;3;NO
39;HOMBRE;1689111,093;2505,95483;2;1;2;3;NO
39;MUJER;1937911,593;2464,710082;3;1;3;3;NO
38;MUJER;2307433,366;1982,864884;2;1;4;2;NO
38;MUJER;2204714,657;2584,082546;7;1;3;4;NO
42;MUJER;2012523,335;2869,398121;1;1;2;3;NO
41;HOMBRE;2422740,617;2981,067879;1;1;3;2;NO
39;HOMBRE;1135978,591;2995,843089;4;1;4;3;NO
38;HOMBRE;2474060,147;2617,940855;4;1;4;3;NO
38;MUJER;1455979,565;2879,826406;3;1;4;3;NO
42;HOMBRE;2754157,484;2696,465528;2;1;3;3;NO
41;MUJER;2583087,612;2462,423511;2;1;4;3;NO
37;MUJER;3107802,123;2649,644109;4;1;3;3;NO
38;MUJER;1879193,199;2841,484569;1;1;4;2;NO
39;MUJER;1843414,631;2215,782756;1;1;3;3;NO
35;MUJER;1669348,737;2617,797596;3;1;3;2;NO
38;HOMBRE;2039572,708;3031,792504;1;1;3;3;NO
38;MUJER;1696063,725;3134,510028;4;1;2;2;NO
36;MUJER;2754218,38;2472,642338;5;1;3;3;NO
36;MUJER;1730972,312;2504,835734;1;1;4;3;NO
36;MUJER;2563177,49;3042,788846;2;1;4;2;NO
37;HOMBRE;1751971,364;2600,733161;5;1;2;2;NO
36;MUJER;2254894,138;3017,347453;4;1;3;2;NO
38;MUJER;2017899,818;2704,616997;4;1;3;3;NO
38;MUJER;1376438,593;2326,534127;1;1;3;3;SI
39;MUJER;2945966,982;2091,098229;4;1;3;3;SI
38;MUJER;1416711,194;2826,577411;2;1;3;2;NO
39;MUJER;2081895,091;2515,663271;5;1;5;2;NO
37;MUJER;2576329,15;2089,104021;6;1;4;4;NO
39;MUJER;2618738,142;2418,595414;2;1;3;3;NO
36;MUJER;1022372,333;2468,533637;7;1;5;4;NO
37;MUJER;2383659,869;2294,15662;4;1;3;2;NO
38;HOMBRE;2007780,49;2536,836986;2;1;4;3;NO
39;HOMBRE;859329,967;2079,488836;1;1;3;3;NO
39;HOMBRE;1162669,754;2521,122187;6;1;3;3;NO
36;MUJER;1992713,949;3277,411925;4;1;4;3;NO
35;MUJER;1631620,935;2528,867198;2;1;4;4;NO
39;MUJER;2067026,854;2541,195674;6;1;3;3;NO
37;MUJER;1465175,921;2238,990439;1;1;3;3;SI
39;MUJER;1625989,403;2348,258973;9;1;5;3;SI
37;MUJER;1322667,777;0;3;0;3;4;NO
36;HOMBRE;1514046,165;0;1;0;2;4;NO
33;HOMBRE;1563256,46;0;2;0;4;4;NO
34;MUJER;1981549,277;0;6;0;4;5;NO
35;MUJER;1382326,508;0;1;0;3;5;NO
36;MUJER;1547276,432;0;5;0;2;4;SI
37;HOMBRE;1006209,09;0;4;0;1;5;NO
33;MUJER;970042,8865;0;3;0;3;4;NO
30;MUJER;675282,5199;0;3;0;2;4;NO
41;MUJER;1520232,229;0;2;0;3;4;NO
41;HOMBRE;990868,9999;0;2;0;1;3;NO
36;HOMBRE;1267943,816;0;5;0;2;4;NO
34;MUJER;1253674,353;0;3;0;3;3;NO
39;HOMBRE;1387055,837;0;2;0;2;3;NO
34;MUJER;1372649,243;0;3;0;2;5;NO
30;HOMBRE;1496074,574;0;2;0;2;4;NO
35;MUJER;1497004,047;0;1;0;1;6;NO
29;MUJER;1279322,601;0;2;0;2;4;NO
46;HOMBRE;1228585,661;0;1;0;3;5;NO
38;MUJER;861214,6241;0;1;0;3;5;NO
36;HOMBRE;1484924,149;0;1;0;1;5;NO
34;MUJER;1567811,087;0;1;0;1;4;NO
38;HOMBRE;805656,7028;0;2;0;1;5;NO
32;HOMBRE;1233475,93;0;0;0;2;4;NO
32;HOMBRE;1456474,26;0;2;0;1;4;NO
37;HOMBRE;1358692,162;0;3;0;2;5;NO
34;MUJER;1434461,753;0;1;0;2;6;NO
35;HOMBRE;1649584,961;0;3;0;1;5;NO
31;HOMBRE;1613290,895;0;3;0;2;5;NO
38;MUJER;1153851,366;0;4;0;1;4;NO
39;MUJER;1322061,29;0;1;0;1;5;NO
33;MUJER;1475367,298;0;1;0;2;4;NO
40;HOMBRE;1178014,638;0;2;0;3;5;NO
33;HOMBRE;1108791,312;0;2;0;2;3;NO
38;HOMBRE;1685121,63;0;5;0;2;5;NO
35;HOMBRE;1692656,661;0;1;0;3;3;NO
34;MUJER;1228044,786;0;1;0;2;5;NO
32;HOMBRE;1671292,842;0;0;0;2;5;NO
31;HOMBRE;1628537,652;0;3;0;3;4;NO
41;HOMBRE;1427457,886;0;1;0;3;5;NO
26;MUJER;1473359,465;0;3;0;2;4;NO
36;HOMBRE;1551987,181;0;1;0;2;5;NO
38;MUJER;1622575,592;0;4;0;2;4;NO
36;MUJER;1454638,333;0;2;0;3;3;NO
39;HOMBRE;1622587,941;0;0;0;1;3;NO
33;HOMBRE;1239781,436;0;2;0;2;3;NO
37;HOMBRE;995845,3997;0;1;0;2;4;NO
31;HOMBRE;1095764,203;0;2;0;2;3;NO
39;MUJER;1134080,23;0;2;0;2;5;NO
36;HOMBRE;1737975,842;0;1;0;3;3;NO
36;HOMBRE;1475606,863;0;2;0;2;5;NO
34;HOMBRE;1440383,555;0;4;0;1;4;NO
35;HOMBRE;1489903,543;0;1;0;2;3;NO
36;HOMBRE;1271006,37;0;5;0;2;5;NO
40;MUJER;1168178,254;0;4;0;1;4;NO
36;HOMBRE;1708563,454;0;2;0;2;4;NO
36;MUJER;998407,9826;0;2;0;3;4;NO
29;HOMBRE;2250044,001;0;1;0;3;3;NO
34;HOMBRE;1363342,392;0;2;0;2;4;NO
30;HOMBRE;1550060,602;0;1;0;1;5;NO
34;MUJER;1472457,321;0;2;0;1;4;NO
46;MUJER;1451646,639;0;1;0;2;3;NO
35;MUJER;832319,1378;0;1;0;3;4;NO
39;HOMBRE;1553021,781;0;1;0;3;5;NO
33;MUJER;1356816,911;0;2;0;2;4;NO
36;HOMBRE;1043781,575;0;3;0;3;4;NO
39;MUJER;1091834,111;0;1;0;2;6;NO
43;MUJER;822182,4023;0;0;0;2;6;NO
39;HOMBRE;1650202,57;0;0;0;2;4;NO
31;MUJER;1292101,712;0;0;0;2;4;NO
36;HOMBRE;1576344,062;0;2;0;2;4;NO
28;MUJER;634413,3869;0;2;0;2;4;NO
36;MUJER;1131248,822;0;2;0;2;4;NO
36;MUJER;1597572,818;0;2;0;1;4;NO
39;HOMBRE;1421454,461;0;1;0;3;5;NO
36;MUJER;1847144,743;0;3;0;2;5;NO
41;MUJER;1415585,079;0;3;0;2;4;NO
35;MUJER;1153836,407;0;2;0;3;5;NO
38;MUJER;1974775,495;0;2;0;1;4;NO
37;MUJER;1586408,21;0;2;0;2;5;NO
41;MUJER;1401520,381;0;2;0;3;4;NO
27;MUJER;1355606,963;0;3;0;2;4;NO
37;HOMBRE;1628732,374;0;0;0;2;4;NO
34;HOMBRE;1589864,003;0;2;0;3;5;NO
39;MUJER;1767772,347;0;0;0;2;4;NO
38;HOMBRE;1334636,186;0;3;0;2;3;NO
37;MUJER;1281795,294;0;2;0;3;4;NO
34;HOMBRE;1250532,199;0;1;0;2;4;NO
35;MUJER;1501172,872;0;2;0;3;3;NO
37;MUJER;1414885,292;0;1;0;3;5;NO
35;MUJER;1320171,252;0;2;0;1;5;NO
45;HOMBRE;1072972,175;0;1;0;2;3;NO
41;MUJER;1750902,663;0;1;0;3;5;NO
34;MUJER;1618901,317;0;0;0;3;3;NO
39;HOMBRE;1298951,908;0;5;0;3;4;NO
34;HOMBRE;1197481,42;0;2;0;3;5;NO
45;HOMBRE;918671,2107;0;3;0;2;4;NO
38;MUJER;1366209,694;0;1;0;1;5;NO
34;HOMBRE;1124605,617;0;2;0;1;4;NO
27;HOMBRE;1318484,282;0;1;0;2;4;NO
39;HOMBRE;1727431,475;0;0;0;3;6;NO
35;MUJER;1214149,6;0;1;0;2;5;NO
36;HOMBRE;1439059,544;0;5;0;2;4;NO
35;MUJER;1349549,819;0;0;0;2;4;NO
34;HOMBRE;1314727,323;0;3;0;2;4;NO
31;MUJER;1359803,971;0;1;0;2;4;NO
33;HOMBRE;1216916,607;0;2;0;2;5;NO
32;MUJER;1820217,635;0;0;0;1;6;NO
35;MUJER;1364453,882;0;0;0;2;3;NO
37;MUJER;1101510,881;0;3;0;2;6;NO
37;MUJER;1374812,851;0;3;0;2;5;NO
41;MUJER;1618874,357;0;2;0;1;5;NO
40;HOMBRE;1449743,048;0;3;0;2;4;NO
40;MUJER;1492156,2;0;0;0;3;5;NO
33;HOMBRE;1355894,543;0;1;0;3;5;NO
38;MUJER;1098143,937;0;2;0;2;4;NO
37;MUJER;1140673,4;0;0;0;3;4;NO
38;MUJER;1219214,646;0;2;0;2;4;NO
39;HOMBRE;1417543,242;0;2;0;3;3;NO
31;HOMBRE;1648814,171;0;1;0;3;4;NO
38;HOMBRE;1842100,052;0;2;0;2;3;NO
42;HOMBRE;1642777,671;0;1;0;2;3;NO
34;HOMBRE;1962829,192;0;2;0;3;4;NO
35;HOMBRE;1357411,877;0;1;0;2;5;NO
42;HOMBRE;795764,0184;0;1;0;3;4;NO
43;HOMBRE;1094563,371;0;1;0;1;5;NO
31;MUJER;1674978,67;0;1;0;3;3;NO
25;MUJER;1427082,532;0;3;0;1;4;NO
43;MUJER;1577896,293;0;5;0;2;3;NO
37;MUJER;1286331,417;0;3;0;3;3;NO
31;HOMBRE;1038877,296;0;2;0;3;3;NO
35;MUJER;1498644,018;0;3;0;2;4;NO
34;HOMBRE;1559324,478;0;4;0;2;4;NO
37;HOMBRE;1247953,124;0;1;0;1;3;NO
33;MUJER;1735429,392;0;5;0;2;3;NO
38;HOMBRE;1441551,739;0;3;0;1;4;NO
35;HOMBRE;1459194,699;0;3;0;4;4;NO
37;HOMBRE;1403927,942;0;3;0;3;4;NO
38;MUJER;1421200,314;0;4;0;1;3;NO
36;MUJER;1785607,452;0;3;0;1;3;NO
33;HOMBRE;1519487,612;0;1;0;1;5;NO
30;HOMBRE;1291500,518;0;0;0;2;4;NO
34;HOMBRE;1379439,623;0;5;0;2;4;NO
34;MUJER;1694742,598;0;2;0;2;4;NO
38;MUJER;1620613,543;0;2;0;2;4;NO
35;MUJER;1231125,37;0;0;0;3;6;NO
34;HOMBRE;1390190,875;0;0;0;3;4;NO
39;MUJER;1334726,83;0;2;0;1;4;NO
32;HOMBRE;1245485,853;0;5;0;3;5;NO
35;HOMBRE;1509583,876;0;3;0;3;4;NO
40;HOMBRE;1079346,952;0;2;0;2;4;NO
30;MUJER;1653649,671;0;2;0;2;4;NO
36;HOMBRE;1150129,699;0;1;0;2;5;NO
34;HOMBRE;1193465,167;0;0;0;2;3;NO
28;MUJER;1543171,98;0;2;0;3;4;NO
37;HOMBRE;1057869,411;0;2;0;2;4;NO
34;HOMBRE;1395249,409;0;5;0;2;4;NO
40;HOMBRE;1452933,253;0;0;0;3;5;NO
40;MUJER;2068987,957;0;3;0;2;5;NO
37;HOMBRE;1711102,904;0;3;0;1;5;NO
32;MUJER;1409542,683;0;1;0;2;3;NO
34;MUJER;1491494,11;0;1;0;1;5;NO
34;MUJER;1449024,835;0;3;0;1;6;NO
31;MUJER;1401896,589;0;2;0;3;4;NO
42;MUJER;1576379,988;0;0;0;2;3;NO
29;MUJER;1193247,131;0;0;0;3;4;NO
32;HOMBRE;1032526,04;0;0;0;3;4;NO
36;HOMBRE;1373819,164;0;4;0;1;5;NO
33;HOMBRE;1470438,641;0;2;0;1;5;NO
37;HOMBRE;1326853,255;0;1;0;3;3;NO
37;HOMBRE;1773343,56;0;1;0;1;5;NO
34;HOMBRE;1011228,889;0;2;0;2;6;NO
40;MUJER;1734537,872;0;2;0;3;4;NO
36;HOMBRE;1208316,836;0;1;0;1;4;NO
36;MUJER;674929,2969;0;3;0;2;5;NO
43;HOMBRE;1128905,573;0;3;0;2;5;NO
32;HOMBRE;1847666,282;0;4;0;1;4;NO
35;HOMBRE;1335910,488;0;1;0;3;4;NO
39;HOMBRE;1337351,948;0;3;0;3;4;NO
36;HOMBRE;717469,209;0;3;0;2;3;NO
40;HOMBRE;1257920,611;0;0;0;1;4;NO
34;HOMBRE;1319241,893;0;3;0;3;5;NO
36;MUJER;1202263,554;0;3;0;2;4;NO
39;HOMBRE;1658356,529;0;2;0;3;5;NO
39;HOMBRE;1929776,786;0;2;0;3;6;NO
34;MUJER;1723474,316;0;3;0;2;5;NO
30;MUJER;861290,9322;0;3;0;3;4;NO
30;MUJER;1243870,974;0;4;0;3;6;NO
47;HOMBRE;1721474,423;0;1;0;1;3;NO
36;HOMBRE;972930,2;0;3;0;2;5;NO
38;HOMBRE;1561080,189;0;0;0;2;4;NO
41;HOMBRE;1804021,762;0;2;0;2;5;NO
36;MUJER;1964215,077;0;1;0;2;4;NO
41;HOMBRE;1297768,931;0;2;0;2;4;NO
40;HOMBRE;1401042,444;0;0;0;3;3;NO
32;HOMBRE;1338846,22;0;0;0;3;2;NO
43;HOMBRE;800903,225;0;2;0;3;4;NO
34;MUJER;1802697,643;0;2;0;3;3;NO
39;MUJER;1519653,585;0;1;0;3;3;NO
38;HOMBRE;1278985,007;0;3;0;2;4;NO
33;MUJER;981072,4736;0;4;0;2;5;NO
34;HOMBRE;1489036,817;0;3;0;2;3;NO
30;HOMBRE;996176,3657;0;1;0;2;4;NO
31;MUJER;1481036,165;0;1;0;2;4;NO
29;HOMBRE;1506431,659;0;5;0;2;5;NO
21;HOMBRE;788110,0196;3266,516954;0;0;4;4;NO
24;MUJER;943192,7908;2593,807003;0;1;6;5;NO
29;HOMBRE;738782,3822;2467,810505;0;1;6;5;NO
29;HOMBRE;768564,7451;2832,998916;0;1;6;5;NO
27;HOMBRE;303655,1656;3070,107403;0;1;5;5;NO
27;HOMBRE;712106,0782;3137,32249;0;0;5;4;NO
24;HOMBRE;784532,8652;3343,396704;0;1;6;4;NO
25;HOMBRE;531488,4992;3007,980054;0;1;6;5;NO
27;MUJER;1067722,041;3063,610775;0;1;6;6;NO
25;HOMBRE;702463,4354;3097,961249;0;1;6;4;NO
25;MUJER;800867,1592;2568,615601;0;1;5;5;NO
29;MUJER;471733,1511;3188,873212;0;1;5;4;NO
25;HOMBRE;1076431,109;3467,353933;0;1;6;5;NO
26;HOMBRE;961504,0402;3421,788877;0;0;6;5;NO
26;MUJER;810475,1375;2764,325164;0;1;6;6;NO
23;HOMBRE;977348,1325;2933,640742;0;1;5;4;NO
27;MUJER;742192,2993;3004,099675;0;1;7;4;NO
23;HOMBRE;953355,5849;3456,393933;0;1;6;6;SI
25;HOMBRE;618466,3559;3652,073893;0;1;3;6;NO
30;HOMBRE;578987,4164;2654,325404;0;1;5;4;NO
25;MUJER;635582,1839;3485,518532;0;1;5;5;SI
26;HOMBRE;792630,6555;3099,186509;0;0;4;4;SI
26;HOMBRE;373576,3091;3138,636652;0;1;5;5;NO
28;HOMBRE;1074140,63;3430,114599;0;1;6;4;SI
26;HOMBRE;860622,1964;3188,366592;0;1;5;5;NO
