EDAD;GENERO;INGRESOS_MES;DISTANCIA_RECORRIDA;NINOS_HOGAR;VEHICULO;GUSTO_CONDUCIR;GUSTO_MUSICA;SUBSCRIPTOR_CLARO_MUSICA
27;MUJER;685790,3543;3047,530444;0;1;6;5;NO
28;HOMBRE;844090,3045;3059,663075;0;0;6;4;NO
27;HOMBRE;1068392,856;2151,202346;0;0;7;6;NO
30;HOMBRE;802750,8159;3016,194189;0;1;6;5;NO
26;HOMBRE;566544,9961;2840,807907;0;1;6;5;NO
24;MUJER;819865,4239;3198,502205;0;1;6;5;NO
23;HOMBRE;691702,7614;3030,535015;0;0;6;5;NO
27;HOMBRE;1179610,067;2371,490165;0;1;5;6;NO
20;HOMBRE;1007228,484;3407,766124;0;1;5;5;NO
29;HOMBRE;816153,2159;3947,787042;0;0;6;5;NO
22;HOMBRE;897963,6822;2985,667362;0;1;6;5;NO
29;HOMBRE;762970,1223;3118,942438;0;1;5;6;NO
24;HOMBRE;979456,905;3020,83828;0;1;6;5;NO
26;HOMBRE;1043743,722;2360,755118;0;1;6;5;SI
26;HOMBRE;572180,7055;3135,106257;0;1;5;4;SI
26;MUJER;811097,5582;3597,798435;0;1;5;4;NO
26;HOMBRE;926288,3918;3173,583704;0;0;6;5;SI
27;MUJER;414940,627;2503,443343;0;1;6;6;NO
27;HOMBRE;598162,5587;2531,071888;0;1;6;6;SI
28;HOMBRE;543256,5362;3084,474611;0;1;5;5;NO
23;MUJER;813693,911;3229,223355;0;1;5;4;NO
29;MUJER;626692,8823;3095,549229;0;1;5;5;NO
27;MUJER;1188247,866;3142,098568;0;0;7;5;NO
27;MUJER;1001070,506;2891,517111;0;1;5;5;SI
27;MUJER;681261,2733;3316,331969;0;1;5;5;NO
23;HOMBRE;667174,8945;3465,177993;0;0;5;5;NO
27;HOMBRE;843744,8568;3465,571853;0;1;5;4;NO
26;MUJER;982452,6708;3378,343645;0;0;7;4;NO
24;HOMBRE;902858,7326;2999,430424;0;1;5;6;NO
27;MUJER;975098,9374;3067,663136;0;1;6;5;NO
26;HOMBRE;919527,1384;2945,630679;0;1;5;5;NO
28;MUJER;681012,4896;2873,710252;0;1;6;5;NO
28;MUJER;834623,9264;2963,582303;0;1;5;4;NO
25;HOMBRE;628478,4431;3303,901958;0;1;6;6;NO
25;MUJER;1163141,89;3138,201929;0;1;6;6;SI
28;HOMBRE;1019563,761;2826,849424;0;1;7;4;NO
27;HOMBRE;851149,5246;3689,846108;0;1;5;6;NO
28;MUJER;683507,6023;3048,606831;0;1;6;4;SI
28;HOMBRE;858524,1914;3344,900316;0;1;5;4;SI
28;HOMBRE;575491,4388;3192,206911;0;1;5;5;NO
29;MUJER;621068,4155;2712,154307;0;1;6;5;NO
29;MUJER;489555,1304;3154,359832;0;0;4;5;NO
26;HOMBRE;675113,5381;3298,189315;0;1;6;5;NO
25;HOMBRE;413483,8597;3138,829344;0;1;5;5;SI
26;HOMBRE;809788,1721;3544,675521;0;1;4;5;NO
23;HOMBRE;871734,1155;2755,446088;0;1;6;5;NO
25;HOMBRE;940988,784;2886,220898;0;1;5;6;NO
21;HOMBRE;428127,6742;3317,337726;0;1;5;5;NO
26;MUJER;537925,906;2756,804282;0;1;6;5;NO
24;MUJER;719631,9811;2715,242351;0;1;5;5;NO
27;MUJER;1053963,39;3025,486231;0;1;6;5;NO
27;HOMBRE;813654,2368;3330,876536;0;1;7;5;NO
25;MUJER;682286,3137;4005,920922;0;1;5;5;NO
23;HOMBRE;520357,8124;2607,220853;0;1;4;5;NO
28;HOMBRE;1059963,416;2904,060002;0;1;6;6;NO
29;HOMBRE;944663,9945;2200,861287;0;1;4;5;NO
22;MUJER;771813,4619;3103,382714;0;1;5;7;NO
28;HOMBRE;1066585,67;2813,833702;0;1;6;5;NO
29;MUJER;376242,6242;2482,649252;0;1;6;5;SI
29;MUJER;891318,7842;2974,79667;0;1;6;4;NO
29;MUJER;940297,5454;2709,72664;0;0;6;4;NO
26;HOMBRE;658005,41;3149,339336;0;0;6;6;NO
26;HOMBRE;836000,3323;3217,460284;0;1;5;4;NO
27;MUJER;956142,3645;3186,534596;0;1;6;5;NO
27;HOMBRE;497029,934;3517,045671;0;1;6;6;NO
28;MUJER;814967,6679;2956,72774;0;1;6;4;SI
23;MUJER;982915,0998;3553,868463;0;1;6;3;SI
27;HOMBRE;747052,0048;3086,534552;0;1;6;6;NO
24;HOMBRE;835979,8782;3412,998443;0;0;6;5;NO
22;HOMBRE;892535,5355;2954,446067;0;0;6;5;NO
28;HOMBRE;571013,0562;3468,106444;0;1;6;4;NO
26;MUJER;643704,5074;2775,574491;0;0;6;5;NO
24;HOMBRE;645366,2866;3120,195793;0;1;5;4;NO
24;HOMBRE;558055,8136;2662,365142;0;1;6;6;NO
28;HOMBRE;944950,9404;3048,663948;0;1;6;6;NO
25;HOMBRE;1090709,367;2667,399831;0;1;7;5;NO
23;HOMBRE;635036,3419;2530,163427;0;1;6;5;SI
24;HOMBRE;637207,9999;2984,055605;0;1;7;5;NO
29;HOMBRE;1159291,199;3315,48453;0;0;6;4;NO
28;HOMBRE;1055321,004;3516,730123;0;1;6;5;NO
26;HOMBRE;636956,4289;3167,204718;0;0;7;5;NO
26;MUJER;980571,8184;3181,853299;0;1;4;5;NO
25;HOMBRE;822369,0006;2711,741373;0;1;7;4;NO
28;MUJER;1151278,579;2997,972026;0;1;6;5;NO
24;HOMBRE;618534,8366;2617,283972;0;1;7;5;SI
27;HOMBRE;373888,7691;3745,667846;0;1;6;4;NO
25;HOMBRE;1086015,17;3101,143035;0;1;7;5;NO
29;HOMBRE;930693,364;2785,97764;0;1;6;6;NO
27;HOMBRE;574392,7251;3496,915477;0;0;5;6;SI
28;HOMBRE;946096,3962;3005,391371;0;1;5;4;NO
27;HOMBRE;800927,7285;2651,115098;0;1;6;4;NO
26;HOMBRE;1200637,858;3147,060315;0;1;6;5;NO
27;HOMBRE;1141038,043;2859,582509;0;0;5;5;NO
22;MUJER;592466,1569;3511,979193;0;1;6;4;NO
24;HOMBRE;908673,8163;3011,287247;0;0;6;6;NO
28;HOMBRE;699977,969;2885,056468;0;1;5;5;NO
25;HOMBRE;587219,8799;2430,917726;0;1;5;4;NO
26;MUJER;831968,3701;2950,045771;0;1;5;4;SI
27;MUJER;773347,4296;2395,249944;0;0;5;5;NO
27;MUJER;591821,8992;2658,649585;0;1;5;6;NO
27;HOMBRE;873832,9412;2915,895612;0;1;5;4;NO
24;MUJER;483497,7215;3032,14962;0;1;5;5;NO
27;HOMBRE;941065,1124;3148,523345;0;1;4;5;NO
29;MUJER;956598,0445;3509,689618;0;1;6;6;NO
23;HOMBRE;930293,9016;3313,232399;0;1;6;5;NO
26;HOMBRE;1012890,706;3128,24816;0;1;6;4;NO
26;MUJER;794222,0531;2771,510114;0;1;5;5;NO
29;HOMBRE;912519,2641;2739,156212;0;1;5;5;SI
25;MUJER;604793,2242;2274,829099;0;1;5;4;NO
25;HOMBRE;905844,7;2829,162911;0;1;5;6;SI
25;HOMBRE;864424,3677;2945,024017;0;0;6;4;NO
31;HOMBRE;908876,2918;3246,369193;0;1;5;4;NO
27;HOMBRE;934536,7745;2788,557683;0;1;7;5;NO
27;MUJER;882343,7492;3278,16451;0;0;5;6;NO
26;MUJER;674163,2592;3438,739104;0;1;6;5;NO
22;MUJER;813314,0785;2735,135212;0;1;6;5;SI
24;HOMBRE;724870,0101;3556,74231;0;1;6;6;NO
31;HOMBRE;919261,2727;3114,951423;0;1;5;6;NO
26;MUJER;648845,2673;3003,944446;0;1;6;5;SI
24;MUJER;956745,5833;3130,430679;0;1;6;5;SI
27;HOMBRE;1247829,268;3408,327032;0;1;6;4;SI
22;MUJER;662136,1812;3463,869353;0;1;6;5;NO
25;HOMBRE;461468,323;3176,886181;0;1;5;5;NO
28;HOMBRE;774954,913;3277,473311;0;1;4;5;SI
27;HOMBRE;714273,7504;2607,101076;0;1;6;4;NO
27;MUJER;1096783,336;2505,620853;0;1;6;5;NO
24;HOMBRE;844398,729;2660,813822;0;1;5;5;NO
26;HOMBRE;922064,1362;3489,185435;0;1;5;6;NO
29;HOMBRE;441427,4272;3007,483205;0;0;6;5;NO
25;MUJER;641549,1973;3474,188712;0;1;6;6;SI
27;HOMBRE;708586,9831;3415,358886;0;0;6;5;NO
29;MUJER;601430,327;2932,957342;0;1;6;4;NO
26;HOMBRE;1361502,293;2828,659725;0;1;5;5;NO
27;HOMBRE;643698,505;2907,158525;0;0;5;5;NO
27;HOMBRE;644699,1451;3152,059002;0;1;6;5;NO
27;HOMBRE;814620,0326;3121,029558;0;1;5;5;NO
23;MUJER;564531,063;2980,403808;0;1;6;5;SI
25;HOMBRE;940907,2187;2336,042777;0;0;6;5;NO
24;HOMBRE;1036186,817;2720,248923;0;1;5;6;NO
24;MUJER;794866,0098;2901,043904;0;1;5;5;NO
25;MUJER;1042701,388;3344,594021;0;1;4;5;NO
22;MUJER;820810,3397;2504,627286;0;1;5;5;SI
26;HOMBRE;730832,9256;2865,77003;0;0;5;6;NO
26;HOMBRE;333648,2127;3277,498164;0;1;6;5;NO
25;MUJER;367388,5581;2776,616671;0;1;5;5;NO
27;HOMBRE;652002,2094;3589,338002;0;1;5;5;NO
23;HOMBRE;686004,2705;3077,51544;0;1;4;3;SI
24;MUJER;981697,4705;3553,075953;0;1;4;5;SI
26;HOMBRE;731792,2101;2730,112124;0;1;5;5;NO
26;MUJER;739017,8771;2963,926746;0;1;6;5;SI
25;MUJER;577516,3145;3305,088753;0;0;6;5;NO
24;MUJER;767424,2099;2823,601896;0;1;5;5;NO
27;HOMBRE;859944,4105;2589,326296;0;1;6;5;SI
25;HOMBRE;977798,7568;3159,84638;0;0;6;6;SI
25;MUJER;610241,3727;2363,637809;0;0;5;5;NO
24;MUJER;1115542,808;3437,589025;0;1;6;4;NO
30;HOMBRE;915184,0999;2987,036638;0;0;6;5;SI
28;HOMBRE;1003605,098;2586,296072;0;1;6;5;SI
24;MUJER;631283,2005;2519,67;0;1;5;4;NO
28;HOMBRE;844639,6617;3043,580851;0;1;5;5;NO
27;HOMBRE;942036,7324;3015,348388;0;1;5;4;NO
28;MUJER;703719,7153;3434,61114;0;1;7;4;NO
26;MUJER;868111,9482;3920,083782;0;1;5;5;NO
28;MUJER;675707,5465;2944,988597;0;1;7;4;NO
27;HOMBRE;490821,3922;3072,345764;0;1;6;5;NO
26;MUJER;712720,6126;2945,103354;0;1;6;6;NO
28;HOMBRE;836993,4262;3185,418118;0;1;5;5;NO
27;MUJER;957126,5154;3025,245916;0;0;4;5;NO
23;MUJER;1005650,673;3417,078451;0;1;6;4;NO
28;HOMBRE;804120,2852;3698,920887;0;0;5;5;NO
25;HOMBRE;977145,1586;2841,91907;0;1;5;4;SI
27;HOMBRE;873472,2764;3011,995922;0;1;5;6;NO
26;HOMBRE;669143,5012;3580,166167;0;1;5;4;NO
25;MUJER;867377,816;2800,952941;0;0;5;6;NO
25;HOMBRE;863046,6487;3075,666965;0;0;5;5;NO
27;HOMBRE;749359,5808;3173,919046;0;1;6;5;NO
26;HOMBRE;880639,8494;3518,941598;0;1;7;5;NO
30;MUJER;933347,7218;3017,693483;0;1;6;6;NO
28;HOMBRE;711484,6167;2919,898904;0;1;7;6;NO
30;HOMBRE;1017967,824;2973,363409;0;1;6;5;SI
25;MUJER;897907,2137;3538,953072;0;1;5;5;NO
25;HOMBRE;930353,9129;2863,756623;0;1;4;4;NO
26;MUJER;573218,3272;2845,568481;0;1;6;4;NO
25;MUJER;1191380,994;3005,730541;0;1;5;5;NO
26;MUJER;662911,0244;2695,022208;0;1;5;5;SI
25;HOMBRE;926354,139;2660,868007;0;1;6;5;NO
26;HOMBRE;784455,5968;3027,70299;0;1;5;6;NO
27;HOMBRE;732394,7874;2629,389798;0;1;5;3;NO
29;HOMBRE;448981,7787;3126,385859;0;1;7;5;NO
28;MUJER;1073972,877;3197,878985;0;1;6;4;NO
24;HOMBRE;629858,0175;3228,48066;0;1;6;5;SI
26;MUJER;569193,8379;2493,189926;0;1;6;5;NO
29;HOMBRE;1065096,716;2821,302958;0;1;7;5;SI
24;MUJER;900308,1469;3201,474455;0;1;5;5;NO
27;MUJER;1161082,365;2956,224166;0;1;5;4;NO
26;MUJER;828415,2511;2716,588368;0;1;6;5;NO
27;HOMBRE;833077,2721;2636,720585;0;1;6;7;NO
25;HOMBRE;729049,5349;3396,946127;0;0;5;6;SI
26;HOMBRE;934758,6122;3032,715674;0;1;5;3;NO
29;HOMBRE;871346,3644;3275,696764;0;1;6;6;NO
27;HOMBRE;836168,4134;3308,707332;0;1;5;5;SI
27;HOMBRE;524379,9044;3573,192981;0;1;5;5;NO
25;HOMBRE;581888,101;2737,401874;0;1;5;5;NO
26;HOMBRE;712856,0507;3498,504544;0;1;6;5;NO
28;MUJER;456702,5741;3100,804222;0;1;4;5;NO
29;HOMBRE;412692,4184;2885,924594;0;1;4;4;NO
29;MUJER;911483,9852;3284,532381;0;0;5;4;NO
26;MUJER;685965,3698;3907,545041;0;1;6;4;NO
25;HOMBRE;850696,6268;3406,762548;0;1;6;5;NO
28;MUJER;902271,5204;3121,191676;0;0;6;6;SI
27;HOMBRE;761603,4386;2735,790876;0;1;6;5;NO
28;HOMBRE;332207,7378;2961,289087;0;1;4;4;NO
25;MUJER;1060688,608;3771,506927;0;1;6;4;NO
23;HOMBRE;747559,2777;3647,943201;0;1;6;5;NO
29;HOMBRE;997032,8301;3130,23699;0;1;6;4;NO
24;HOMBRE;457115,521;3407,320245;0;1;6;5;NO
24;HOMBRE;1041576,175;2829,028191;0;1;5;6;NO
26;MUJER;883999,7118;3211,127353;0;1;5;5;NO
24;HOMBRE;793477,7606;3030,0755;0;0;5;4;NO
29;HOMBRE;791465,884;3160,333742;0;1;5;5;NO
25;HOMBRE;724788,954;3085,282224;0;0;6;6;NO
26;MUJER;517141,4688;2977,824786;0;1;5;3;NO
29;HOMBRE;811713,2837;3208,769996;0;0;6;7;NO
29;MUJER;906649,9016;2816,81836;0;1;5;5;NO
28;MUJER;497322,662;3282,441149;0;1;5;5;NO
28;HOMBRE;615986,8999;2950,076635;0;1;7;5;NO
30;HOMBRE;779913,484;2278,786971;0;0;6;6;NO
23;MUJER;659880,901;3847,431758;0;0;6;4;NO
28;MUJER;746958,6981;2959,038296;0;1;6;4;NO
24;HOMBRE;730604,3201;3786,674321;0;1;7;5;SI
25;HOMBRE;1343739,575;3920,132565;0;1;6;6;NO
24;HOMBRE;740511,72;3377,640798;0;1;4;5;NO
24;HOMBRE;662371,3703;2853,165894;0;1;6;5;NO
25;HOMBRE;759208,808;3419,198422;0;1;6;6;NO
24;MUJER;660697,7006;3016,089837;0;1;5;5;SI
40;HOMBRE;1599657,773;9326,568147;1;1;5;3;NO
47;HOMBRE;1475005,696;7551,850846;0;1;6;4;SI
45;HOMBRE;1669717,286;8673,065787;1;1;5;5;NO
43;HOMBRE;1422982,546;8430,511224;3;1;5;5;NO
45;HOMBRE;1575351,332;8708,319629;2;1;6;5;SI
43;HOMBRE;1720059,114;10374,34303;2;1;5;5;NO
44;HOMBRE;1877551,967;8734,628827;2;1;5;6;SI
46;HOMBRE;1709694,272;7936,545735;2;1;5;5;NO
45;MUJER;1787657,788;8422,542888;1;1;5;4;NO
43;MUJER;1455320,378;9980,284624;0;1;4;5;NO
38;HOMBRE;1556207,941;10061,09648;0;1;7;4;NO
46;HOMBRE;1736614,964;8221,163937;0;1;4;3;NO
40;MUJER;1532107,696;7519,378364;0;1;5;4;SI
49;HOMBRE;1736315,335;9717,96256;1;1;5;4;SI
52;HOMBRE;1666362,982;7773,505069;1;1;6;5;SI
46;HOMBRE;1593589,103;8586,828566;1;1;4;5;NO
40;HOMBRE;1755326,5;9171,936245;1;1;7;4;NO
47;HOMBRE;1573752,814;9516,504234;4;1;7;5;SI
44;HOMBRE;1742872,362;7601,946004;2;1;5;5;NO
49;HOMBRE;1572907,611;7277,897821;1;1;5;3;NO
39;MUJER;1604823,525;8743,787948;3;1;5;4;SI
42;HOMBRE;1644520,1;8755,128778;0;1;5;6;SI
40;HOMBRE;1785491,717;6956,492547;0;1;6;5;NO
44;HOMBRE;1453056,18;9184,114868;1;1;5;3;NO
49;HOMBRE;1706525,012;8055,893255;3;1;6;4;NO
42;HOMBRE;1381096,545;9794,638248;2;1;6;3;NO
44;MUJER;1755932,203;7924,884027;0;1;6;4;NO
43;HOMBRE;1599057,767;8370,300525;0;1;4;3;NO
42;MUJER;1510746,018;6974,491287;0;1;4;4;SI
45;HOMBRE;1412645,218;8963,311033;0;1;5;4;SI
45;HOMBRE;1507500,247;7676,343032;2;1;5;4;NO
39;HOMBRE;1738013,106;8258,315451;3;1;5;5;NO
42;MUJER;1653041,898;8840,130317;1;1;6;5;NO
42;HOMBRE;1699563,985;8481,777349;1;1;5;5;SI
36;HOMBRE;1610517,935;9485,293411;2;1;5;4;NO
47;HOMBRE;1759798,941;7660,34326;1;1;6;4;SI
36;MUJER;1692217,978;9630,150585;1;1;6;4;NO
42;HOMBRE;1683840,638;10230,61496;0;1;6;4;NO
48;HOMBRE;1648311,398;7495,016098;0;1;5;3;NO
38;HOMBRE;1753651,736;9089,614597;3;1;6;4;NO
42;MUJER;1651990,812;8430,192164;1;1;6;4;NO
41;HOMBRE;1504727,35;7733,430975;1;1;6;5;SI
47;HOMBRE;1416485,458;9097,337979;1;1;5;4;NO
34;HOMBRE;1450404,282;7923,351942;3;1;5;3;NO
42;HOMBRE;1738744,758;9565,92974;0;1;6;3;SI
41;HOMBRE;1533688,188;6364,350734;3;1;6;4;NO
46;MUJER;1902030,422;8168,276098;0;1;4;4;SI
48;HOMBRE;1675205,257;9921,659978;0;1;6;4;NO
47;HOMBRE;1714640,225;9134,998838;1;1;6;4;NO
40;HOMBRE;1645901,955;7973,372339;1;1;6;5;NO
